test_file,true_speaker,predicted_speaker,best_score
Aoufi_Ar_test_15s_8.mfcc,Aoufi,Aoufi,-87.34724707566842
Aoufi_Ar_test_15s_9.mfcc,Aoufi,Aoufi,-86.77650508496136
Aoufi_Ar_test_5s_1.mfcc,Aoufi,Aoufi,-87.98749301778362
Aoufi_Ar_test_5s_10.mfcc,Aoufi,Aoufi,-85.41604992806755
Aoufi_Ar_test_5s_11.mfcc,Aoufi,Aoufi,-87.56482837904365
Aoufi_Ar_test_5s_12.mfcc,Aoufi,Aoufi,-86.4890009121904
Aoufi_Ar_test_5s_13.mfcc,Aoufi,Aoufi,-86.84442729282455
Aoufi_Ar_test_5s_14.mfcc,Aoufi,Aoufi,-86.26658156574315
Aoufi_Ar_test_5s_15.mfcc,Aoufi,Aoufi,-87.01683673865533
Aoufi_Ar_test_5s_16.mfcc,Aoufi,Aoufi,-88.35092502217503
Aoufi_Ar_test_5s_17.mfcc,Aoufi,Aoufi,-85.73516323875798
Aoufi_Ar_test_5s_18.mfcc,Aoufi,Aoufi,-87.62628135262818
Aoufi_Ar_test_5s_19.mfcc,Aoufi,Aoufi,-87.7000390538884
Aoufi_Ar_test_5s_2.mfcc,Aoufi,Aoufi,-84.9498714271877
Aoufi_Ar_test_5s_20.mfcc,Aoufi,Aoufi,-90.25862698721828
Aoufi_Ar_test_5s_21.mfcc,Aoufi,Aoufi,-84.27607367934088
Aoufi_Ar_test_5s_22.mfcc,Aoufi,Aoufi,-84.67565428829685
Aoufi_Ar_test_5s_23.mfcc,Aoufi,Aoufi,-86.51467546870336
Aoufi_Ar_test_5s_24.mfcc,Aoufi,Aoufi,-87.9559108001628
Aoufi_Ar_test_5s_25.mfcc,Aoufi,Aoufi,-86.02865251652521
Aoufi_Ar_test_5s_26.mfcc,Aoufi,Aoufi,-87.92838873065836
Aoufi_Ar_test_5s_27.mfcc,Aoufi,Aoufi,-86.88993777414944
Aoufi_Ar_test_5s_28.mfcc,Aoufi,Aoufi,-85.17171060010317
Aoufi_Ar_test_5s_29.mfcc,Aoufi,Aoufi,-86.1730396041475
Aoufi_Ar_test_5s_3.mfcc,Aoufi,Aoufi,-88.25780139664552
Aoufi_Ar_test_5s_30.mfcc,Aoufi,Aoufi,-87.87631495631167
Aoufi_Ar_test_5s_4.mfcc,Aoufi,Aoufi,-86.61704301049146
Aoufi_Ar_test_5s_5.mfcc,Aoufi,Aoufi,-88.76699506526923
Aoufi_Ar_test_5s_6.mfcc,Aoufi,Aoufi,-86.71230649435545
Aoufi_Ar_test_5s_7.mfcc,Aoufi,Aoufi,-87.02202208458912
Aoufi_Ar_test_5s_8.mfcc,Aoufi,Aoufi,-89.01879674495886
Aoufi_Ar_test_5s_9.mfcc,Aoufi,Aoufi,-88.27502080212099
Aoufi_En_test_10s_1.mfcc,Aoufi,Aoufi,-88.4991681252152
Aoufi_En_test_10s_10.mfcc,Aoufi,Aoufi,-92.79901372495293
Aoufi_En_test_10s_11.mfcc,Aoufi,Aoufi,-91.7150784963736
Aoufi_En_test_10s_12.mfcc,Aoufi,Aoufi,-90.45695757351336
Aoufi_En_test_10s_13.mfcc,Aoufi,Aoufi,-90.15809890910324
Aoufi_En_test_10s_14.mfcc,Aoufi,Aoufi,-91.47195153455473
Aoufi_En_test_10s_15.mfcc,Aoufi,Aoufi,-89.82099089589488
Aoufi_En_test_10s_16.mfcc,Aoufi,Aoufi,-89.92554717022453
Aoufi_En_test_10s_17.mfcc,Aoufi,Aoufi,-89.23646684212459
Aoufi_En_test_10s_18.mfcc,Aoufi,Aoufi,-91.07451508432911
Aoufi_En_test_10s_19.mfcc,Aoufi,Aoufi,-90.87325330580157
Aoufi_En_test_10s_2.mfcc,Aoufi,Aoufi,-87.92584695662696
Aoufi_En_test_10s_20.mfcc,Aoufi,Aoufi,-90.70191621862723
Aoufi_En_test_10s_21.mfcc,Aoufi,Aoufi,-89.8347178646346
Aoufi_En_test_10s_22.mfcc,Aoufi,Aoufi,-90.21185623467326
Aoufi_En_test_10s_23.mfcc,Aoufi,Aoufi,-91.42561765064836
Aoufi_En_test_10s_24.mfcc,Aoufi,Aoufi,-90.40118794355459
Aoufi_En_test_10s_25.mfcc,Aoufi,Aoufi,-91.46472412036756
Aoufi_En_test_10s_26.mfcc,Aoufi,Aoufi,-90.11253458619653
Aoufi_En_test_10s_27.mfcc,Aoufi,Aoufi,-89.82809516120469
Aoufi_En_test_10s_28.mfcc,Aoufi,Aoufi,-89.55956666474981
Aoufi_En_test_10s_29.mfcc,Aoufi,Aoufi,-89.31745534976723
Aoufi_En_test_10s_3.mfcc,Aoufi,Aoufi,-90.5647774676832
Aoufi_En_test_10s_30.mfcc,Aoufi,Aoufi,-88.7878798823552
Aoufi_En_test_10s_4.mfcc,Aoufi,Aoufi,-89.18459683561348
Aoufi_En_test_10s_5.mfcc,Aoufi,Aoufi,-90.40202622512078
Aoufi_En_test_10s_6.mfcc,Aoufi,Aoufi,-89.76761348989184
Aoufi_En_test_10s_7.mfcc,Aoufi,Aoufi,-90.64620498803905
Aoufi_En_test_10s_8.mfcc,Aoufi,Aoufi,-89.93745180907932
Aoufi_En_test_10s_9.mfcc,Aoufi,Aoufi,-88.8511020014224
Aoufi_En_test_15s_1.mfcc,Aoufi,Aoufi,-90.38557421533056
Aoufi_En_test_15s_10.mfcc,Aoufi,Aoufi,-89.67102096567525
Aoufi_En_test_15s_11.mfcc,Aoufi,Aoufi,-89.18234209170313
Aoufi_En_test_15s_12.mfcc,Aoufi,Aoufi,-90.6901554626874
Aoufi_En_test_15s_13.mfcc,Aoufi,Aoufi,-90.12051180668682
Aoufi_En_test_15s_14.mfcc,Aoufi,Aoufi,-88.73000576707916
Aoufi_En_test_15s_15.mfcc,Aoufi,Aoufi,-90.28005440059471
Aoufi_En_test_15s_16.mfcc,Aoufi,Aoufi,-92.29768202965896
Aoufi_En_test_15s_17.mfcc,Aoufi,Aoufi,-89.04567506683688
Aoufi_En_test_15s_18.mfcc,Aoufi,Aoufi,-91.90037798969934
Aoufi_En_test_15s_19.mfcc,Aoufi,Aoufi,-90.8195867013804
Aoufi_En_test_15s_2.mfcc,Aoufi,Aoufi,-88.96769104747402
Aoufi_En_test_15s_20.mfcc,Aoufi,Aoufi,-92.0621445821104
Aoufi_En_test_15s_21.mfcc,Aoufi,Aoufi,-89.86284389154456
Aoufi_En_test_15s_22.mfcc,Aoufi,Aoufi,-89.9549310516776
Aoufi_En_test_15s_23.mfcc,Aoufi,Aoufi,-89.35025962249995
Aoufi_En_test_15s_24.mfcc,Aoufi,Aoufi,-90.3860004305847
Aoufi_En_test_15s_25.mfcc,Aoufi,Aoufi,-89.48108626264334
Aoufi_En_test_15s_26.mfcc,Aoufi,Aoufi,-89.92896213970648
Aoufi_En_test_15s_27.mfcc,Aoufi,Aoufi,-88.70491272789796
Aoufi_En_test_15s_28.mfcc,Aoufi,Aoufi,-90.76955067467543
Aoufi_En_test_15s_29.mfcc,Aoufi,Aoufi,-88.9799869376279
Aoufi_En_test_15s_3.mfcc,Aoufi,Aoufi,-91.18668195850843
Aoufi_En_test_15s_30.mfcc,Aoufi,Aoufi,-90.6707113769642
Aoufi_En_test_15s_4.mfcc,Aoufi,Aoufi,-90.69742324952226
Aoufi_En_test_15s_5.mfcc,Aoufi,Aoufi,-91.26480482723521
Aoufi_En_test_15s_6.mfcc,Aoufi,Aoufi,-89.08842563504372
Aoufi_En_test_15s_7.mfcc,Aoufi,Aoufi,-88.95453945276928
Aoufi_En_test_15s_8.mfcc,Aoufi,Aoufi,-88.92599587773373
Aoufi_En_test_15s_9.mfcc,Aoufi,Aoufi,-88.65761878291042
Aoufi_En_test_5s_1.mfcc,Aoufi,Aoufi,-90.40096553133773
Aoufi_En_test_5s_10.mfcc,Aoufi,Aoufi,-89.42406074002861
Aoufi_En_test_5s_11.mfcc,Aoufi,Aoufi,-92.47258366549468
Aoufi_En_test_5s_12.mfcc,Aoufi,Aoufi,-91.0997453555623
Aoufi_En_test_5s_13.mfcc,Aoufi,Aoufi,-90.81765055093788
Aoufi_En_test_5s_14.mfcc,Aoufi,Aoufi,-89.85208655871783
Aoufi_En_test_5s_15.mfcc,Aoufi,Aoufi,-89.29056327651527
Aoufi_En_test_5s_16.mfcc,Aoufi,Aoufi,-89.19903959853234
Aoufi_En_test_5s_17.mfcc,Aoufi,Aoufi,-90.93575799806186
Aoufi_En_test_5s_18.mfcc,Aoufi,Aoufi,-89.13782673461064
Aoufi_En_test_5s_19.mfcc,Aoufi,Aoufi,-91.74248871302187
Aoufi_En_test_5s_2.mfcc,Aoufi,Aoufi,-89.69589641825853
Aoufi_En_test_5s_20.mfcc,Aoufi,Aoufi,-88.02808418171935
Aoufi_En_test_5s_21.mfcc,Aoufi,Aoufi,-90.2785923616875
Aoufi_En_test_5s_22.mfcc,Aoufi,Aoufi,-89.64214203474975
Aoufi_En_test_5s_23.mfcc,Aoufi,Aoufi,-87.88713827258714
Aoufi_En_test_5s_24.mfcc,Aoufi,Aoufi,-92.66126950531043
Aoufi_En_test_5s_25.mfcc,Aoufi,Aoufi,-89.22690773472559
Aoufi_En_test_5s_26.mfcc,Aoufi,Aoufi,-91.87651110659354
Aoufi_En_test_5s_27.mfcc,Aoufi,Aoufi,-91.00068628047464
Aoufi_En_test_5s_28.mfcc,Aoufi,Aoufi,-90.13977762891717
Aoufi_En_test_5s_29.mfcc,Aoufi,Aoufi,-88.79409832353961
Aoufi_En_test_5s_3.mfcc,Aoufi,Aoufi,-89.278262124154
Aoufi_En_test_5s_30.mfcc,Aoufi,Aoufi,-89.15926391627517
Aoufi_En_test_5s_4.mfcc,Aoufi,Aoufi,-89.3690991266788
Aoufi_En_test_5s_5.mfcc,Aoufi,Aoufi,-90.41514444154433
Aoufi_En_test_5s_6.mfcc,Aoufi,Aoufi,-89.35249744845122
Aoufi_En_test_5s_7.mfcc,Aoufi,Aoufi,-88.25559210697274
Aoufi_En_test_5s_8.mfcc,Aoufi,Aoufi,-89.57028593144436
Aoufi_En_test_5s_9.mfcc,Aoufi,Aoufi,-92.84258918770597
Aoufi_Fr_test_10s_1.mfcc,Aoufi,Aoufi,-88.0759766009816
Aoufi_Fr_test_10s_10.mfcc,Aoufi,Aoufi,-90.6048798525148
Aoufi_Fr_test_10s_11.mfcc,Aoufi,Aoufi,-88.50311642726916
Aoufi_Fr_test_10s_12.mfcc,Aoufi,Aoufi,-89.63162342751501
Aoufi_Fr_test_10s_13.mfcc,Aoufi,Aoufi,-89.55038353286197
Aoufi_Fr_test_10s_14.mfcc,Aoufi,Aoufi,-92.0114633414714
Aoufi_Fr_test_10s_15.mfcc,Aoufi,Aoufi,-90.12554332948041
Aoufi_Fr_test_10s_16.mfcc,Aoufi,Aoufi,-88.45874689793256
Aoufi_Fr_test_10s_17.mfcc,Aoufi,Aoufi,-91.54125369723532
Aoufi_Fr_test_10s_18.mfcc,Aoufi,Aoufi,-88.03576898225437
Aoufi_Fr_test_10s_19.mfcc,Aoufi,Aoufi,-89.15404291828897
Aoufi_Fr_test_10s_2.mfcc,Aoufi,Aoufi,-89.72345032292885
Aoufi_Fr_test_10s_20.mfcc,Aoufi,Aoufi,-92.34640766581252
Aoufi_Fr_test_10s_21.mfcc,Aoufi,Aoufi,-88.60778477565513
Aoufi_Fr_test_10s_22.mfcc,Aoufi,Aoufi,-90.1807786126218
Aoufi_Fr_test_10s_23.mfcc,Aoufi,Aoufi,-88.20603924541405
Aoufi_Fr_test_10s_24.mfcc,Aoufi,Aoufi,-87.12004074456944
Aoufi_Fr_test_10s_25.mfcc,Aoufi,Aoufi,-91.79593081532524
Aoufi_Fr_test_10s_26.mfcc,Aoufi,Aoufi,-86.5914535230518
Aoufi_Fr_test_10s_27.mfcc,Aoufi,Aoufi,-88.17195517659128
Aoufi_Fr_test_10s_28.mfcc,Aoufi,Aoufi,-91.6820028093425
Aoufi_Fr_test_10s_29.mfcc,Aoufi,Aoufi,-89.90772373579918
Aoufi_Fr_test_10s_3.mfcc,Aoufi,Aoufi,-89.1332826702232
Aoufi_Fr_test_10s_30.mfcc,Aoufi,Aoufi,-94.05547959789857
Aoufi_Fr_test_10s_4.mfcc,Aoufi,Aoufi,-89.05735525600676
Aoufi_Fr_test_10s_5.mfcc,Aoufi,Aoufi,-90.93681636682393
Aoufi_Fr_test_10s_6.mfcc,Aoufi,Aoufi,-90.83616184055926
Aoufi_Fr_test_10s_7.mfcc,Aoufi,Aoufi,-89.82438795708119
Aoufi_Fr_test_10s_8.mfcc,Aoufi,Aoufi,-90.02291405050761
Aoufi_Fr_test_10s_9.mfcc,Aoufi,Aoufi,-90.40989935730819
Aoufi_Fr_test_15s_1.mfcc,Aoufi,Aoufi,-88.34362456840411
Aoufi_Fr_test_15s_10.mfcc,Aoufi,Aoufi,-89.75433247940146
Aoufi_Fr_test_15s_11.mfcc,Aoufi,Aoufi,-94.43654525137194
Aoufi_Fr_test_15s_12.mfcc,Aoufi,Aoufi,-88.6355771062418
Aoufi_Fr_test_15s_13.mfcc,Aoufi,Aoufi,-87.61493165914429
Aoufi_Fr_test_15s_14.mfcc,Aoufi,Aoufi,-90.41310753325162
Aoufi_Fr_test_15s_15.mfcc,Aoufi,Aoufi,-90.53310590011081
Aoufi_Fr_test_15s_16.mfcc,Aoufi,Aoufi,-88.41387302973503
Aoufi_Fr_test_15s_17.mfcc,Aoufi,Aoufi,-88.58010936180808
Aoufi_Fr_test_15s_18.mfcc,Aoufi,Aoufi,-92.80290085333053
Aoufi_Fr_test_15s_19.mfcc,Aoufi,Aoufi,-89.35514052092594
Aoufi_Fr_test_15s_2.mfcc,Aoufi,Aoufi,-89.63981914816065
Aoufi_Fr_test_15s_20.mfcc,Aoufi,Aoufi,-89.0112084998035
Aoufi_Fr_test_15s_21.mfcc,Aoufi,Aoufi,-91.68097762984405
Aoufi_Fr_test_15s_22.mfcc,Aoufi,Aoufi,-89.2900863833799
Aoufi_Fr_test_15s_23.mfcc,Aoufi,Aoufi,-93.3994373479218
Aoufi_Fr_test_15s_24.mfcc,Aoufi,Aoufi,-88.80452116991069
Aoufi_Fr_test_15s_25.mfcc,Aoufi,Aoufi,-88.4647431197751
Aoufi_Fr_test_15s_26.mfcc,Aoufi,Aoufi,-89.66340113635279
Aoufi_Fr_test_15s_27.mfcc,Aoufi,Aoufi,-88.0447277795759
Aoufi_Fr_test_15s_28.mfcc,Aoufi,Aoufi,-88.63050026168811
Aoufi_Fr_test_15s_29.mfcc,Aoufi,Aoufi,-89.30806366453842
Aoufi_Fr_test_15s_3.mfcc,Aoufi,Aoufi,-88.83893226510922
Aoufi_Fr_test_15s_30.mfcc,Aoufi,Aoufi,-89.5022863246667
Aoufi_Fr_test_15s_4.mfcc,Aoufi,Aoufi,-89.01754954112134
Aoufi_Fr_test_15s_5.mfcc,Aoufi,Aoufi,-89.51756045663701
Aoufi_Fr_test_15s_6.mfcc,Aoufi,Aoufi,-92.13134027749008
Aoufi_Fr_test_15s_7.mfcc,Aoufi,Aoufi,-89.38662325125321
Aoufi_Fr_test_15s_8.mfcc,Aoufi,Aoufi,-88.38056839941338
Aoufi_Fr_test_15s_9.mfcc,Aoufi,Aoufi,-85.6319528917698
Aoufi_Fr_test_5s_1.mfcc,Aoufi,Aoufi,-88.29495357016634
Aoufi_Fr_test_5s_10.mfcc,Aoufi,Aoufi,-91.9327244530985
Aoufi_Fr_test_5s_11.mfcc,Aoufi,Aoufi,-86.06962869396725
Aoufi_Fr_test_5s_12.mfcc,Aoufi,Aoufi,-89.66087725792107
Aoufi_Fr_test_5s_13.mfcc,Aoufi,Aoufi,-87.24233327053248
Aoufi_Fr_test_5s_14.mfcc,Aoufi,Aoufi,-86.75731311524224
Aoufi_Fr_test_5s_15.mfcc,Aoufi,Aoufi,-90.02967885426895
Aoufi_Fr_test_5s_16.mfcc,Aoufi,Aoufi,-90.41792666518356
Aoufi_Fr_test_5s_17.mfcc,Aoufi,Aoufi,-89.66173782309616
Aoufi_Fr_test_5s_18.mfcc,Aoufi,Aoufi,-83.98509282704424
Aoufi_Fr_test_5s_19.mfcc,Aoufi,Aoufi,-88.70184798990728
Aoufi_Fr_test_5s_2.mfcc,Aoufi,Aoufi,-90.36479144955076
Aoufi_Fr_test_5s_20.mfcc,Aoufi,Aoufi,-86.97231366394286
Aoufi_Fr_test_5s_21.mfcc,Aoufi,Aoufi,-88.12147793740436
Aoufi_Fr_test_5s_22.mfcc,Aoufi,Aoufi,-90.6971614367738
Aoufi_Fr_test_5s_23.mfcc,Aoufi,Aoufi,-88.04478235209727
Aoufi_Fr_test_5s_24.mfcc,Aoufi,Aoufi,-88.15576177214224
Aoufi_Fr_test_5s_25.mfcc,Aoufi,Aoufi,-89.51716030501204
Aoufi_Fr_test_5s_26.mfcc,Aoufi,Aoufi,-87.58747009350142
Aoufi_Fr_test_5s_27.mfcc,Aoufi,Aoufi,-93.65011439643949
Aoufi_Fr_test_5s_28.mfcc,Aoufi,Aoufi,-94.06937300170445
Aoufi_Fr_test_5s_29.mfcc,Aoufi,Aoufi,-91.77027707472504
Aoufi_Fr_test_5s_3.mfcc,Aoufi,Aoufi,-89.76531465652782
Aoufi_Fr_test_5s_30.mfcc,Aoufi,Aoufi,-89.30165130487863
Aoufi_Fr_test_5s_4.mfcc,Aoufi,Aoufi,-87.96327161535343
Aoufi_Fr_test_5s_5.mfcc,Aoufi,Aoufi,-93.49291259626088
Aoufi_Fr_test_5s_6.mfcc,Aoufi,Aoufi,-88.08570344721687
Aoufi_Fr_test_5s_7.mfcc,Aoufi,Aoufi,-90.0684471606149
Aoufi_Fr_test_5s_8.mfcc,Aoufi,Aoufi,-91.73621504706259
Aoufi_Fr_test_5s_9.mfcc,Aoufi,Aoufi,-88.03358865469059
Mouad_Ar_test_10s_1.mfcc,Mouad,Mouad,-76.90714281409814
Mouad_Ar_test_10s_10.mfcc,Mouad,Mouad,-78.71442731935673
Mouad_Ar_test_10s_11.mfcc,Mouad,Mouad,-78.1786878107354
Mouad_Ar_test_10s_12.mfcc,Mouad,Mouad,-77.2054999175723
Mouad_Ar_test_10s_13.mfcc,Mouad,Mouad,-78.40864398412226
Mouad_Ar_test_10s_14.mfcc,Mouad,Mouad,-78.71398647402258
Mouad_Ar_test_10s_15.mfcc,Mouad,Mouad,-78.17086536419357
Mouad_Ar_test_10s_16.mfcc,Mouad,Mouad,-77.24789170694068
Mouad_Ar_test_10s_17.mfcc,Mouad,Mouad,-76.99098088878108
Mouad_Ar_test_10s_18.mfcc,Mouad,Mouad,-78.27774531712824
Mouad_Ar_test_10s_19.mfcc,Mouad,Mouad,-77.06365195668859
Mouad_Ar_test_10s_2.mfcc,Mouad,Mouad,-77.50817432158539
Mouad_Ar_test_10s_20.mfcc,Mouad,Mouad,-78.48637545487688
Mouad_Ar_test_10s_21.mfcc,Mouad,Mouad,-76.88127071042503
Mouad_Ar_test_10s_22.mfcc,Mouad,Mouad,-78.22515393286156
Mouad_Ar_test_10s_23.mfcc,Mouad,Mouad,-76.42428968799788
Mouad_Ar_test_10s_24.mfcc,Mouad,Mouad,-76.43916515803156
Mouad_Ar_test_10s_25.mfcc,Mouad,Mouad,-77.15524967058133
Mouad_Ar_test_10s_26.mfcc,Mouad,Mouad,-77.35584076400949
Mouad_Ar_test_10s_27.mfcc,Mouad,Mouad,-77.2745904631482
Mouad_Ar_test_10s_28.mfcc,Mouad,Mouad,-77.1229924489734
Mouad_Ar_test_10s_29.mfcc,Mouad,Mouad,-78.41559616827392
Mouad_Ar_test_10s_3.mfcc,Mouad,Mouad,-77.57688381031792
Mouad_Ar_test_10s_30.mfcc,Mouad,Mouad,-77.57881561867103
Mouad_Ar_test_10s_4.mfcc,Mouad,Mouad,-75.89908721377766
Mouad_Ar_test_10s_5.mfcc,Mouad,Mouad,-76.31911371594774
Mouad_Ar_test_10s_6.mfcc,Mouad,Mouad,-77.49533513900339
Mouad_Ar_test_10s_7.mfcc,Mouad,Mouad,-77.56037745431058
Mouad_Ar_test_10s_8.mfcc,Mouad,Mouad,-78.34619764959714
Mouad_Ar_test_10s_9.mfcc,Mouad,Mouad,-76.72896795224334
Mouad_Ar_test_15s_1.mfcc,Mouad,Mouad,-78.02680889137247
Mouad_Ar_test_15s_10.mfcc,Mouad,Mouad,-75.16484500436565
Mouad_Ar_test_15s_11.mfcc,Mouad,Mouad,-78.18848671525843
Mouad_Ar_test_15s_12.mfcc,Mouad,Mouad,-77.37032932688943
Mouad_Ar_test_15s_13.mfcc,Mouad,Mouad,-77.1592294119408
Mouad_Ar_test_15s_14.mfcc,Mouad,Mouad,-75.68122173943928
Mouad_Ar_test_15s_15.mfcc,Mouad,Mouad,-77.69245140774409
Mouad_Ar_test_15s_16.mfcc,Mouad,Mouad,-78.52506001584912
Mouad_Ar_test_15s_17.mfcc,Mouad,Mouad,-76.96209077933537
Mouad_Ar_test_15s_18.mfcc,Mouad,Mouad,-77.75402815756948
Mouad_Ar_test_15s_19.mfcc,Mouad,Mouad,-76.76378909633152
Mouad_Ar_test_15s_2.mfcc,Mouad,Mouad,-76.48986531743023
Mouad_Ar_test_15s_20.mfcc,Mouad,Mouad,-77.86289079894311
Mouad_Ar_test_15s_21.mfcc,Mouad,Mouad,-77.18299565937295
Mouad_Ar_test_15s_22.mfcc,Mouad,Mouad,-77.76300041619487
Mouad_Ar_test_15s_23.mfcc,Mouad,Mouad,-78.76834605358835
Mouad_Ar_test_15s_24.mfcc,Mouad,Mouad,-75.20911416519621
Mouad_Ar_test_15s_25.mfcc,Mouad,Mouad,-77.92487455906522
Mouad_Ar_test_15s_26.mfcc,Mouad,Mouad,-77.99610609875991
Mouad_Ar_test_15s_27.mfcc,Mouad,Mouad,-78.12472236692486
Mouad_Ar_test_15s_28.mfcc,Mouad,Mouad,-77.76385270706034
Mouad_Ar_test_15s_29.mfcc,Mouad,Mouad,-77.70660601954026
Mouad_Ar_test_15s_3.mfcc,Mouad,Mouad,-76.82487613481693
Mouad_Ar_test_15s_30.mfcc,Mouad,Mouad,-77.7633999070458
Mouad_Ar_test_15s_4.mfcc,Mouad,Mouad,-76.62503168548373
Mouad_Ar_test_15s_5.mfcc,Mouad,Mouad,-78.26236099508701
Mouad_Ar_test_15s_6.mfcc,Mouad,Mouad,-77.4120083297885
Mouad_Ar_test_15s_7.mfcc,Mouad,Mouad,-77.7067102617694
Mouad_Ar_test_15s_8.mfcc,Mouad,Mouad,-77.09041501003213
Mouad_Ar_test_15s_9.mfcc,Mouad,Mouad,-78.63881538230996
Mouad_Ar_test_5s_1.mfcc,Mouad,Mouad,-77.92118233435112
Mouad_Ar_test_5s_10.mfcc,Mouad,Mouad,-77.92633727116828
Mouad_Ar_test_5s_11.mfcc,Mouad,Mouad,-77.15636983277336
Mouad_Ar_test_5s_12.mfcc,Mouad,Mouad,-75.76615843740922
Mouad_Ar_test_5s_13.mfcc,Mouad,Mouad,-76.27775879538348
Mouad_Ar_test_5s_14.mfcc,Mouad,Mouad,-76.78683753562372
Mouad_Ar_test_5s_15.mfcc,Mouad,Mouad,-77.64790469008017
Mouad_Ar_test_5s_16.mfcc,Mouad,Mouad,-78.81446539896092
Mouad_Ar_test_5s_17.mfcc,Mouad,Mouad,-79.12973356213216
Mouad_Ar_test_5s_18.mfcc,Mouad,Mouad,-77.77730106978264
Mouad_Ar_test_5s_19.mfcc,Mouad,Mouad,-77.06001765797657
Mouad_Ar_test_5s_2.mfcc,Mouad,Mouad,-78.96734063579126
Mouad_Ar_test_5s_20.mfcc,Mouad,Mouad,-76.97106915735355
Mouad_Ar_test_5s_21.mfcc,Mouad,Mouad,-77.60000474255379
Mouad_Ar_test_5s_22.mfcc,Mouad,Mouad,-77.31566778501823
Mouad_Ar_test_5s_23.mfcc,Mouad,Mouad,-79.75314527431098
Mouad_Ar_test_5s_24.mfcc,Mouad,Mouad,-78.24573103124735
Mouad_Ar_test_5s_25.mfcc,Mouad,Mouad,-74.80072342423637
Mouad_Ar_test_5s_26.mfcc,Mouad,Mouad,-78.0722432261155
Mouad_Ar_test_5s_27.mfcc,Mouad,Mouad,-75.1819541993643
Mouad_Ar_test_5s_28.mfcc,Mouad,Mouad,-79.09627656179774
Mouad_Ar_test_5s_29.mfcc,Mouad,Mouad,-78.49701149311188
Mouad_Ar_test_5s_3.mfcc,Mouad,Mouad,-76.16235597423066
Mouad_Ar_test_5s_30.mfcc,Mouad,Mouad,-77.31295163269935
Mouad_Ar_test_5s_4.mfcc,Mouad,Mouad,-79.19875217908542
Mouad_Ar_test_5s_5.mfcc,Mouad,Mouad,-79.34613390739719
Mouad_Ar_test_5s_6.mfcc,Mouad,Mouad,-76.19072479192906
Mouad_Ar_test_5s_7.mfcc,Mouad,Mouad,-77.74158661421825
Mouad_Ar_test_5s_8.mfcc,Mouad,Mouad,-75.54028378487625
Mouad_Ar_test_5s_9.mfcc,Mouad,Mouad,-76.09843868376683
Mouad_En_test_10s_1.mfcc,Mouad,Mouad,-76.5626762874329
Mouad_En_test_10s_10.mfcc,Mouad,Mouad,-77.62890820094582
Mouad_En_test_10s_11.mfcc,Mouad,Mouad,-77.73585593706397
Mouad_En_test_10s_12.mfcc,Mouad,Mouad,-76.93893847485664
Mouad_En_test_10s_13.mfcc,Mouad,Mouad,-77.71218925604911
Mouad_En_test_10s_14.mfcc,Mouad,Mouad,-76.96116369565915
Mouad_En_test_10s_15.mfcc,Mouad,Mouad,-77.88601909924505
Mouad_En_test_10s_16.mfcc,Mouad,Mouad,-76.99972216432379
Mouad_En_test_10s_17.mfcc,Mouad,Mouad,-77.01458338592592
Mouad_En_test_10s_18.mfcc,Mouad,Mouad,-77.67787005906754
Mouad_En_test_10s_19.mfcc,Mouad,Mouad,-77.55272207460249
Mouad_En_test_10s_2.mfcc,Mouad,Mouad,-77.08646294860834
Mouad_En_test_10s_20.mfcc,Mouad,Mouad,-77.77749621464307
Mouad_En_test_10s_21.mfcc,Mouad,Mouad,-76.9527078368794
Mouad_En_test_10s_22.mfcc,Mouad,Mouad,-79.14119208025818
Mouad_En_test_10s_23.mfcc,Mouad,Mouad,-77.73628689640377
Mouad_En_test_10s_24.mfcc,Mouad,Mouad,-77.46025175380124
Mouad_En_test_10s_25.mfcc,Mouad,Mouad,-77.72349610938079
Mouad_En_test_10s_26.mfcc,Mouad,Mouad,-78.36337100427555
Mouad_En_test_10s_27.mfcc,Mouad,Mouad,-77.08832890743177
Mouad_En_test_10s_28.mfcc,Mouad,Mouad,-77.04951935717537
Mouad_En_test_10s_29.mfcc,Mouad,Mouad,-76.9481817215767
Mouad_En_test_10s_3.mfcc,Mouad,Mouad,-76.00034840657415
Mouad_En_test_10s_30.mfcc,Mouad,Mouad,-76.13734529474036
Mouad_En_test_10s_4.mfcc,Mouad,Mouad,-77.43753119491089
Mouad_En_test_10s_5.mfcc,Mouad,Mouad,-76.29649884291054
Mouad_En_test_10s_6.mfcc,Mouad,Mouad,-77.16184240078704
Mouad_En_test_10s_7.mfcc,Mouad,Mouad,-76.84016959781054
Mouad_En_test_10s_8.mfcc,Mouad,Mouad,-79.0355657616573
Mouad_En_test_10s_9.mfcc,Mouad,Mouad,-77.9360578808529
Mouad_En_test_15s_1.mfcc,Mouad,Mouad,-76.97659766347498
Mouad_En_test_15s_10.mfcc,Mouad,Mouad,-76.79284616661832
Mouad_En_test_15s_11.mfcc,Mouad,Mouad,-77.36729991908355
Mouad_En_test_15s_12.mfcc,Mouad,Mouad,-76.67078157382208
Mouad_En_test_15s_13.mfcc,Mouad,Mouad,-78.09957736070157
Mouad_En_test_15s_14.mfcc,Mouad,Mouad,-77.2661649021591
Mouad_En_test_15s_15.mfcc,Mouad,Mouad,-76.63460025017659
